value,S1,S2,time(s)
43658.931472763776,666,5624,59.27743101119995
43658.931472763776,667,5624,59.18782138824463
43658.931472763776,668,5624,59.346221685409546
43658.931472763776,669,5624,58.79262447357178
43658.931472763776,670,5624,59.483888149261475
43658.931472763776,671,5624,60.4385244846344
43658.931472763776,672,5624,58.98422384262085
43658.931472763776,673,5624,59.316465616226196
43658.931472763776,674,5624,58.95946788787842
43074.002242891176,675,5624,60.25136995315552
43074.002242891176,676,5624,60.35889172554016
43074.002242891176,677,5624,59.90999245643616
43490.92168644412,678,5624,59.00914788246155
43490.92168644412,679,5624,58.34656095504761
43490.92168644412,680,5624,58.55035042762756
43490.92168644412,681,5624,58.77722907066345
43490.92168644412,682,5624,59.397963762283325
42750.38572513318,683,5624,61.57641267776489
43027.76965801575,684,5624,61.75108003616333
43027.76965801575,685,5624,59.983540534973145
43027.76965801575,686,5624,60.714555501937866
43454.20046921003,687,5624,59.35522508621216
43454.20046921003,688,5624,59.23662042617798
43454.20046921003,689,5624,58.862571477890015
43454.20046921003,690,5624,59.00334286689758
43454.20046921003,691,5624,59.97653865814209
42750.38572513318,692,5624,60.39943337440491
42750.38572513318,693,5624,61.291020154953
42750.38572513318,694,5624,60.30268883705139
42750.38572513318,695,5624,60.63933849334717
43195.48910333473,696,5624,58.9543342590332
43195.48910333473,697,5624,59.75367307662964
43195.48910333473,698,5624,60.39017415046692
43195.48910333473,699,5624,59.83195114135742
43195.48910333473,700,5624,59.363574504852295
42750.38572513318,701,5624,61.241190910339355
42796.595797370006,702,5624,60.544214487075806
42796.595797370006,703,5624,60.408376932144165
42796.595797370006,704,5624,60.349565267562866
42750.38572513318,705,5624,60.80827069282532
42750.38572513318,706,5624,60.69465112686157
42750.38572513318,707,5624,60.60735535621643
42750.38572513318,708,5624,61.062662839889526
42750.38572513318,709,5624,60.908451795578
42750.38572513318,710,5624,60.96925330162048
42750.38572513318,711,5624,60.63493299484253
42750.38572513318,712,5624,60.36168074607849
42750.38572513318,713,5624,60.67723751068115
42750.38572513318,714,5624,62.731433153152466
42750.38572513318,715,5624,60.60284399986267
42750.38572513318,716,5624,60.54972314834595
42750.38572513318,717,5624,58.81528091430664
42750.38572513318,718,5624,60.771462202072144
42750.38572513318,719,5624,60.811426877975464
43270.60003144097,720,5624,59.473092555999756
43270.60003144097,721,5624,60.188350677490234
43270.60003144097,722,5624,60.17519545555115
43179.12212570838,723,5624,60.09136986732483
43179.12212570838,724,5624,59.87208700180054
43179.12212570838,725,5624,60.022022008895874
43179.12212570838,726,5624,60.616816997528076
43179.12212570838,727,5624,60.00345826148987
43179.12212570838,728,5624,60.19195485115051
43314.24075813986,729,5624,60.13916063308716
43314.24075813986,730,5624,59.42332100868225
43314.24075813986,731,5624,59.68134927749634
43179.12212570838,732,5624,60.020780086517334
43179.12212570838,733,5624,60.82982277870178
43179.12212570838,734,5624,60.11417078971863
43179.12212570838,735,5624,60.5589804649353
43179.12212570838,736,5624,60.80526304244995
43179.12212570838,737,5624,60.02645802497864
43195.48910333473,738,5624,60.15708565711975
43195.48910333473,739,5624,60.104743003845215
43195.48910333473,740,5624,59.40273690223694
43179.12212570838,741,5624,60.11715340614319
43179.12212570838,742,5624,60.48722720146179
43179.12212570838,743,5624,60.85587406158447
43179.12212570838,744,5624,61.16780686378479
43179.12212570838,745,5624,60.43811511993408
43179.12212570838,746,5624,60.79812407493591
43179.12212570838,747,5624,60.26729130744934
43179.12212570838,748,5624,60.057342767715454
43179.12212570838,749,5624,60.48521065711975
43179.12212570838,750,5624,60.768484592437744
43179.12212570838,751,5624,59.76604723930359
43179.12212570838,752,5624,60.35775446891785
43179.12212570838,753,5624,60.62835454940796
43179.12212570838,754,5624,60.70281434059143
43179.12212570838,755,5624,60.246843338012695
43179.12212570838,756,5624,60.098769664764404
43179.12212570838,757,5624,60.5062518119812
43179.12212570838,758,5624,60.45826959609985
43179.12212570838,759,5624,60.0693256855011
43179.12212570838,760,5624,60.010441303253174
43179.12212570838,761,5624,60.85949492454529
43179.12212570838,762,5624,60.09499192237854
43179.12212570838,763,5624,60.11717939376831
43179.12212570838,764,5624,60.15612244606018
43497.34115184283,765,5624,58.07438063621521
43497.34115184283,766,5624,58.50519776344299
43497.34115184283,767,5624,58.59245443344116
43497.34115184283,768,5624,57.97794556617737
43497.34115184283,769,5624,58.67800498008728
43497.34115184283,770,5624,58.61463665962219
43497.34115184283,771,5624,58.57983946800232
43497.34115184283,772,5624,57.88546657562256
43497.34115184283,773,5624,58.8994140625
43497.34115184283,774,5624,59.222841024398804
43497.34115184283,775,5624,57.699623823165894
43497.34115184283,776,5624,58.762808322906494
43497.34115184283,777,5624,58.16896939277649
43497.34115184283,778,5624,58.906405448913574
43497.34115184283,779,5624,58.04469871520996
43497.34115184283,780,5624,58.06886577606201
43497.34115184283,781,5624,58.74769902229309
43497.34115184283,782,5624,58.720823526382446
43497.34115184283,783,5624,58.225032806396484
43497.34115184283,784,5624,58.092647552490234
43497.34115184283,785,5624,58.04969143867493
43497.34115184283,786,5624,58.446847915649414
43497.34115184283,787,5624,58.678165435791016
43497.34115184283,788,5624,56.905815839767456
43497.34115184283,789,5624,58.999743700027466
43497.34115184283,790,5624,58.140509843826294
43497.34115184283,791,5624,58.05373787879944
43497.34115184283,792,5624,57.71886706352234
43497.34115184283,793,5624,58.13596439361572
43497.34115184283,794,5624,58.13246393203735
43497.34115184283,795,5624,58.31996464729309
43497.34115184283,796,5624,58.09569597244263
43497.34115184283,797,5624,57.85420846939087
43497.34115184283,798,5624,57.56501269340515
43497.34115184283,799,5624,58.031972885131836
43497.34115184283,800,5624,58.39929723739624
43497.34115184283,801,5624,58.47776675224304
43497.34115184283,802,5624,59.456605672836304
43497.34115184283,803,5624,58.892460346221924
43497.34115184283,804,5624,59.28987765312195
43497.34115184283,805,5624,59.79613471031189
43497.34115184283,806,5624,58.117663860321045
43497.34115184283,807,5624,58.17257022857666
43497.34115184283,808,5624,58.4370858669281
43497.34115184283,809,5624,58.17537498474121
43658.931472763776,810,5624,58.80868315696716
43658.931472763776,811,5624,59.59562826156616
43658.931472763776,812,5624,59.06904220581055
43658.931472763776,813,5624,59.731786012649536
43658.931472763776,814,5624,60.0194935798645
43658.931472763776,815,5624,59.04303193092346
43658.931472763776,816,5624,60.32263541221619
43658.931472763776,817,5624,59.58866906166077
43658.931472763776,818,5624,58.82915115356445
43658.931472763776,819,5624,59.14678359031677
43658.931472763776,820,5624,58.96779465675354
43658.931472763776,821,5624,58.78778004646301
43658.931472763776,822,5624,59.44189167022705
43658.931472763776,823,5624,58.58026671409607
43658.931472763776,824,5624,59.286410093307495
43658.931472763776,825,5624,59.014180183410645
43658.931472763776,826,5624,59.82596254348755
43658.931472763776,827,5624,59.59340262413025
43658.931472763776,828,5624,59.09093737602234
43658.931472763776,829,5624,59.10589408874512
43658.931472763776,830,5624,59.348284006118774
43658.931472763776,831,5624,58.998180866241455
43658.931472763776,832,5624,61.253756046295166
43658.931472763776,833,5624,58.896668910980225
43658.931472763776,834,5624,59.36517357826233
43658.931472763776,835,5624,58.77734303474426
43658.931472763776,836,5624,61.12442183494568
43658.931472763776,837,5624,60.11023831367493
43658.931472763776,838,5624,59.291401624679565
43658.931472763776,839,5624,59.051045179367065
43658.931472763776,840,5624,59.427000522613525
43658.931472763776,841,5624,59.105461835861206
43658.931472763776,842,5624,59.74216842651367
43658.931472763776,843,5624,58.9304404258728
43658.931472763776,844,5624,58.7697868347168
43658.931472763776,845,5624,59.67135715484619
43658.931472763776,846,5624,58.60849690437317
43658.931472763776,847,5624,58.21905279159546
43658.931472763776,848,5624,59.58048963546753
43658.931472763776,849,5624,59.20121645927429
43658.931472763776,850,5624,59.43597984313965
43658.931472763776,851,5624,59.22454333305359
43658.931472763776,852,5624,59.065598487854004
43658.931472763776,853,5624,59.570300579071045
43658.931472763776,854,5624,58.50803780555725
43658.931472763776,855,5624,59.76217198371887
43658.931472763776,856,5624,59.06519556045532
43658.931472763776,857,5624,59.900744915008545
43658.931472763776,858,5624,58.87155079841614
43658.931472763776,859,5624,58.72096252441406
43658.931472763776,860,5624,58.96288180351257
43658.931472763776,861,5624,59.539443254470825
43658.931472763776,862,5624,58.899412870407104
43658.931472763776,863,5624,59.80055212974548
43658.931472763776,864,5624,60.345300912857056
43658.931472763776,865,5624,59.969613552093506
43658.931472763776,866,5624,60.42871689796448
43658.931472763776,867,5624,59.362509965896606
43658.931472763776,868,5624,60.14810109138489
43658.931472763776,869,5624,59.029210567474365
43658.931472763776,870,5624,59.84587025642395
43658.931472763776,871,5624,59.35113525390625
43658.931472763776,872,5624,59.837499141693115
43658.931472763776,873,5624,59.33552050590515
43658.931472763776,874,5624,68.8876621723175
43658.931472763776,875,5624,70.08747816085815
43658.931472763776,876,5624,68.63505673408508
43658.931472763776,877,5624,65.48014521598816
43658.931472763776,878,5624,62.1128146648407
43658.931472763776,879,5624,60.119150161743164
43658.931472763776,880,5624,59.62048268318176
43658.931472763776,881,5624,59.69231820106506
43658.931472763776,882,5624,59.0589554309845
43658.931472763776,883,5624,60.59290909767151
43658.931472763776,884,5624,59.03106069564819
43658.931472763776,885,5624,59.83191704750061
43658.931472763776,886,5624,59.10785365104675
43658.931472763776,887,5624,63.6527259349823
43658.931472763776,888,5624,61.49846005439758
43658.931472763776,889,5624,61.21585440635681
43658.931472763776,890,5624,59.39009976387024
43658.931472763776,891,5624,59.27939701080322
43658.931472763776,892,5624,60.27077388763428
43658.931472763776,893,5624,60.30066227912903
43658.931472763776,894,5624,60.93388056755066
43658.931472763776,895,5624,59.94857907295227
43658.931472763776,896,5624,61.03776454925537
43658.931472763776,897,5624,59.57759714126587
43658.931472763776,898,5624,59.57563829421997
43658.931472763776,899,5624,58.43665027618408
43658.931472763776,900,5624,59.140795946121216
43658.931472763776,901,5624,59.59056282043457
43658.931472763776,902,5624,59.36219048500061
43658.931472763776,903,5624,60.21489143371582
43658.931472763776,904,5624,59.740511417388916
43658.931472763776,905,5624,60.19514274597168
43658.931472763776,906,5624,59.89275884628296
43658.931472763776,907,5624,59.05603528022766
43658.931472763776,908,5624,60.59101748466492
43658.931472763776,909,5624,60.233928203582764
43658.931472763776,910,5624,59.202242374420166
43658.931472763776,911,5624,59.322182416915894
43658.931472763776,912,5624,59.645790576934814
43658.931472763776,913,5624,59.270158767700195
43658.931472763776,914,5624,59.20320415496826
43658.931472763776,915,5624,59.87582993507385
43658.931472763776,916,5624,60.03454875946045
43658.931472763776,917,5624,59.634514570236206
43658.931472763776,918,5624,59.042784452438354
43658.931472763776,919,5624,58.92755484580994
43658.931472763776,920,5624,59.372178077697754
43658.931472763776,921,5624,60.551026821136475
43658.931472763776,922,5624,59.44501566886902
43658.931472763776,923,5624,60.238380432128906
43658.931472763776,924,5624,60.641292572021484
43658.931472763776,925,5624,60.24871206283569
43658.931472763776,926,5624,61.84077286720276
43658.931472763776,927,5624,60.815361738204956
43658.931472763776,928,5624,59.332664489746094
43658.931472763776,929,5624,59.31095290184021
43658.931472763776,930,5624,60.1184298992157
43658.931472763776,931,5624,59.0055513381958
43658.931472763776,932,5624,60.58177328109741
43658.931472763776,933,5624,59.85090160369873
43658.931472763776,934,5624,59.44153428077698
43658.931472763776,935,5624,58.69654059410095
43658.931472763776,936,5624,59.742202043533325
43658.931472763776,937,5624,64.35190081596375
43658.931472763776,938,5624,62.6602885723114
43658.931472763776,939,5624,65.49177384376526
43658.931472763776,940,5624,68.01704621315002
43658.931472763776,941,5624,64.62708806991577
43658.931472763776,942,5624,61.97917151451111
43658.931472763776,943,5624,64.31495189666748
43658.931472763776,944,5624,62.57860589027405
43658.931472763776,945,5624,63.98580503463745
43658.931472763776,946,5624,64.530104637146
43658.931472763776,947,5624,60.72256326675415
43658.931472763776,948,5624,61.21322178840637
43658.931472763776,949,5624,61.41670489311218
43658.931472763776,950,5624,60.9539155960083
43658.931472763776,951,5624,60.393415212631226
43658.931472763776,952,5624,60.676657915115356
43658.931472763776,953,5624,60.18001461029053
43658.931472763776,954,5624,61.895397424697876
43658.931472763776,955,5624,70.16726565361023
43658.931472763776,956,5624,61.090579986572266
43658.931472763776,957,5624,60.107181549072266
43658.931472763776,958,5624,60.621832609176636
43658.931472763776,959,5624,60.819276332855225
43658.931472763776,960,5624,61.0586359500885
43658.931472763776,961,5624,60.49616813659668
43658.931472763776,962,5624,60.15704917907715
43658.931472763776,963,5624,60.129122495651245
43658.931472763776,964,5624,59.8508677482605
43658.931472763776,965,5624,60.72753119468689
43658.931472763776,966,5624,61.91343665122986
43658.931472763776,967,5624,60.60655355453491
43658.931472763776,968,5624,61.719305992126465
43658.931472763776,969,5624,60.41934633255005
43658.931472763776,970,5624,60.11020612716675
43658.931472763776,971,5624,60.815821170806885
43658.931472763776,972,5624,60.2527916431427
43658.931472763776,973,5624,60.126157999038696
43658.931472763776,974,5624,60.75444674491882
43658.931472763776,975,5624,60.57096982002258
43658.931472763776,976,5624,60.69062042236328
43658.931472763776,977,5624,60.41732311248779
43658.931472763776,978,5624,62.713794469833374
43658.931472763776,979,5624,60.55585289001465
43658.931472763776,980,5624,61.53031921386719
43658.931472763776,981,5624,59.57936239242554
43658.931472763776,982,5624,60.85836839675903
43658.931472763776,983,5624,62.54802894592285
43658.931472763776,984,5624,61.515952348709106
43658.931472763776,985,5624,62.60528635978699
43658.931472763776,986,5624,61.2868332862854
43658.931472763776,987,5624,60.97627806663513
43658.931472763776,988,5624,60.88002395629883
43658.931472763776,989,5624,61.376769065856934
43658.931472763776,990,5624,60.231624364852905
43658.931472763776,991,5624,61.718173027038574
